Customer_ID,Event_Timestamp,Event_Type,Event_Value
1141,13-02-2024,sensor_trigger,4
89,07-05-2024,sensor_trigger,9
619,18-06-2024,sensor_trigger,1
1757,23-01-2024,login,2
1759,08-05-2024,email_open,1
122,04-05-2024,sensor_trigger,1
1918,05-02-2024,login,1
866,24-02-2024,login,3
33,19-04-2024,email_open,4
603,16-01-2024,sensor_trigger,2
696,29-03-2024,login,1
888,18-01-2024,login,5
1794,07-02-2024,login,6
1422,20-01-2024,email_open,2
525,19-01-2024,sensor_trigger,3
1048,13-01-2024,login,3
1349,17-01-2024,login,2
34,30-01-2024,login,4
247,12-02-2024,login,5
1879,17-02-2024,sensor_trigger,8
1043,12-02-2024,sensor_trigger,6
1054,02-04-2024,login,9
49,23-04-2024,login,3
1963,06-03-2024,login,9
912,28-04-2024,email_open,4
180,22-02-2024,email_open,8
1394,12-03-2024,email_open,7
1908,18-03-2024,login,7
738,10-06-2024,email_open,9
1969,14-03-2024,sensor_trigger,2
1419,12-03-2024,email_open,5
590,13-01-2024,login,3
496,28-02-2024,sensor_trigger,7
431,01-02-2024,login,3
1231,23-03-2024,sensor_trigger,5
1059,29-04-2024,email_open,5
1786,23-02-2024,email_open,2
1607,02-01-2024,sensor_trigger,1
1437,27-04-2024,sensor_trigger,6
364,06-02-2024,login,1
310,06-04-2024,sensor_trigger,9
982,12-04-2024,login,5
1303,23-04-2024,sensor_trigger,1
1176,09-06-2024,sensor_trigger,8
227,01-01-2024,email_open,1
1267,07-05-2024,email_open,4
10,12-04-2024,login,7
1853,04-06-2024,login,4
1416,24-05-2024,login,5
48,26-02-2024,sensor_trigger,7
1648,10-03-2024,sensor_trigger,4
204,28-06-2024,login,5
989,13-02-2024,sensor_trigger,7
894,23-06-2024,email_open,1
157,20-05-2024,sensor_trigger,3
855,16-03-2024,email_open,1
26,06-06-2024,login,3
421,25-03-2024,sensor_trigger,2
1844,06-03-2024,login,5
1702,22-02-2024,email_open,5
761,18-01-2024,login,9
774,28-01-2024,email_open,8
264,11-05-2024,email_open,3
1553,11-02-2024,login,1
588,05-05-2024,email_open,5
958,26-04-2024,login,3
470,13-05-2024,login,5
254,11-04-2024,login,9
1742,16-05-2024,email_open,1
1570,27-05-2024,email_open,1
1171,07-02-2024,sensor_trigger,9
1350,19-02-2024,login,3
1362,29-02-2024,login,5
740,20-05-2024,login,9
118,28-04-2024,login,5
1189,08-04-2024,login,3
550,03-04-2024,login,9
911,18-06-2024,login,7
870,08-03-2024,sensor_trigger,7
808,01-06-2024,sensor_trigger,8
1673,07-06-2024,login,5
821,19-05-2024,login,2
1782,04-03-2024,sensor_trigger,9
1222,19-03-2024,sensor_trigger,3
1398,22-02-2024,login,2
1602,26-01-2024,login,5
1616,17-05-2024,sensor_trigger,8
564,19-05-2024,sensor_trigger,3
1153,29-05-2024,login,6
414,21-01-2024,sensor_trigger,9
1404,11-06-2024,login,2
880,11-03-2024,email_open,8
993,22-03-2024,login,7
1,03-06-2024,login,3
167,29-02-2024,login,1
16,08-04-2024,sensor_trigger,6
657,16-02-2024,login,2
112,22-05-2024,login,3
1392,24-01-2024,sensor_trigger,5
1126,10-01-2024,email_open,8
594,29-04-2024,email_open,2
1430,31-05-2024,sensor_trigger,6
507,28-03-2024,login,1
1635,13-04-2024,email_open,7
671,03-05-2024,email_open,4
1064,03-02-2024,sensor_trigger,1
1691,10-02-2024,email_open,9
1572,16-06-2024,email_open,9
1405,11-01-2024,sensor_trigger,3
759,01-01-2024,email_open,6
1540,06-06-2024,login,7
497,19-06-2024,sensor_trigger,4
1910,22-03-2024,login,6
965,26-01-2024,login,9
281,22-02-2024,sensor_trigger,6
351,04-05-2024,email_open,7
334,23-06-2024,sensor_trigger,6
1950,09-01-2024,email_open,7
1967,09-01-2024,login,1
761,08-05-2024,email_open,6
1548,20-06-2024,login,9
1307,28-02-2024,login,3
1965,15-04-2024,login,6
728,27-06-2024,sensor_trigger,4
1343,04-05-2024,email_open,7
823,16-01-2024,email_open,7
1438,07-02-2024,email_open,9
1618,18-05-2024,login,4
14,01-06-2024,sensor_trigger,8
1080,28-02-2024,email_open,8
1427,29-01-2024,email_open,8
342,16-06-2024,sensor_trigger,8
1818,08-01-2024,email_open,6
199,07-04-2024,sensor_trigger,8
1884,13-05-2024,sensor_trigger,6
678,21-06-2024,email_open,2
1989,18-04-2024,sensor_trigger,3
1316,17-04-2024,sensor_trigger,6
658,28-05-2024,email_open,7
1465,26-02-2024,login,4
78,16-03-2024,email_open,1
112,22-04-2024,email_open,4
535,06-01-2024,login,6
1399,03-05-2024,sensor_trigger,8
1140,13-05-2024,email_open,4
1166,22-02-2024,login,1
992,11-05-2024,login,5
1221,09-01-2024,email_open,7
790,09-03-2024,email_open,6
1564,14-03-2024,login,3
1323,20-04-2024,email_open,7
1100,27-03-2024,login,4
530,04-01-2024,email_open,5
100,06-02-2024,login,7
1503,11-03-2024,email_open,2
973,06-01-2024,email_open,4
1492,20-02-2024,email_open,4
1660,08-04-2024,sensor_trigger,6
1901,26-06-2024,email_open,7
1316,05-04-2024,login,4
1015,21-05-2024,login,1
125,11-01-2024,sensor_trigger,1
1015,10-01-2024,sensor_trigger,5
519,13-01-2024,sensor_trigger,1
23,30-04-2024,email_open,3
162,10-06-2024,email_open,9
629,29-02-2024,login,3
506,27-06-2024,login,3
882,05-01-2024,email_open,9
1888,08-06-2024,login,5
1045,12-01-2024,email_open,8
1788,28-06-2024,sensor_trigger,9
1862,20-05-2024,email_open,6
1488,25-03-2024,email_open,7
483,26-04-2024,email_open,7
1526,01-05-2024,login,7
1967,10-02-2024,email_open,4
309,17-02-2024,email_open,2
1620,20-02-2024,email_open,2
874,23-06-2024,sensor_trigger,7
1577,26-06-2024,email_open,7
203,27-04-2024,email_open,7
1440,05-04-2024,email_open,8
640,16-03-2024,login,3
142,15-02-2024,sensor_trigger,5
1880,09-04-2024,sensor_trigger,6
1004,07-02-2024,email_open,8
615,01-04-2024,email_open,8
107,20-05-2024,login,3
529,29-05-2024,email_open,4
1561,09-05-2024,login,6
576,02-04-2024,email_open,4
969,17-03-2024,login,4
1878,13-01-2024,sensor_trigger,5
1911,26-02-2024,email_open,7
1773,10-06-2024,login,2
688,26-05-2024,login,2
291,16-05-2024,email_open,9
805,25-04-2024,login,4
1335,04-04-2024,email_open,5
1937,09-06-2024,email_open,3
668,03-06-2024,login,2
385,21-06-2024,login,8
1077,09-05-2024,login,4
1609,19-03-2024,sensor_trigger,1
1207,26-02-2024,email_open,6
1393,04-04-2024,email_open,6
701,26-02-2024,sensor_trigger,2
13,23-05-2024,sensor_trigger,2
1583,16-04-2024,login,8
960,19-03-2024,email_open,7
160,13-05-2024,sensor_trigger,2
1308,14-01-2024,sensor_trigger,1
565,27-01-2024,email_open,8
1311,07-02-2024,email_open,2
8,26-05-2024,email_open,5
72,13-06-2024,login,6
892,06-05-2024,sensor_trigger,1
98,04-01-2024,login,2
87,27-02-2024,email_open,4
1866,16-05-2024,email_open,2
101,22-04-2024,sensor_trigger,6
281,16-06-2024,login,4
883,22-05-2024,login,3
1313,04-01-2024,login,6
749,21-02-2024,email_open,9
196,25-05-2024,sensor_trigger,8
391,08-04-2024,login,2
609,17-06-2024,email_open,3
450,02-04-2024,email_open,2
1392,26-04-2024,login,7
1454,04-01-2024,sensor_trigger,9
1120,25-03-2024,sensor_trigger,1
1285,15-06-2024,login,3
1536,07-01-2024,email_open,6
121,04-05-2024,email_open,4
1390,30-05-2024,login,1
1809,25-03-2024,email_open,9
332,03-03-2024,email_open,7
1076,02-05-2024,login,7
1420,17-06-2024,email_open,1
318,29-03-2024,login,9
675,04-04-2024,login,8
702,28-04-2024,login,5
1301,13-02-2024,email_open,4
1621,11-04-2024,login,1
1218,14-02-2024,email_open,9
693,26-04-2024,login,8
1017,20-02-2024,sensor_trigger,2
21,05-03-2024,email_open,4
399,23-02-2024,email_open,4
1739,12-03-2024,email_open,7
202,29-04-2024,sensor_trigger,3
466,16-06-2024,login,8
1175,22-05-2024,sensor_trigger,7
896,19-01-2024,login,4
1183,10-01-2024,login,9
310,16-01-2024,login,6
1975,19-06-2024,login,3
504,07-06-2024,login,7
26,17-04-2024,sensor_trigger,6
1845,16-01-2024,email_open,8
66,20-03-2024,sensor_trigger,5
1959,28-01-2024,email_open,6
263,27-05-2024,email_open,1
472,11-06-2024,email_open,8
167,09-01-2024,sensor_trigger,1
800,13-04-2024,login,3
1178,17-05-2024,login,2
343,14-02-2024,email_open,6
718,18-04-2024,login,8
413,22-05-2024,login,8
1689,30-01-2024,sensor_trigger,7
1208,17-02-2024,login,7
1695,16-06-2024,login,8
1218,31-03-2024,sensor_trigger,5
1026,31-03-2024,login,3
1239,14-03-2024,email_open,2
687,13-02-2024,sensor_trigger,3
1611,22-06-2024,login,3
797,13-05-2024,login,7
1663,26-04-2024,sensor_trigger,1
483,24-01-2024,email_open,7
1585,07-01-2024,sensor_trigger,6
1993,06-01-2024,email_open,2
1056,27-04-2024,sensor_trigger,1
1694,09-06-2024,login,9
15,25-03-2024,sensor_trigger,2
1342,19-04-2024,sensor_trigger,4
1870,14-06-2024,email_open,9
1267,20-06-2024,sensor_trigger,9
17,24-05-2024,email_open,1
534,31-01-2024,sensor_trigger,2
1780,13-06-2024,login,2
1950,18-05-2024,sensor_trigger,2
81,12-05-2024,login,8
656,04-03-2024,email_open,8
436,16-03-2024,email_open,8
1032,10-05-2024,email_open,4
1984,25-02-2024,email_open,8
1019,03-03-2024,sensor_trigger,7
679,14-04-2024,sensor_trigger,8
1311,07-02-2024,sensor_trigger,1
780,23-02-2024,login,3
1825,09-05-2024,sensor_trigger,6
186,02-01-2024,login,1
1548,19-05-2024,login,4
1817,09-02-2024,sensor_trigger,9
422,02-01-2024,login,7
1840,14-04-2024,email_open,1
466,04-05-2024,sensor_trigger,6
83,20-03-2024,sensor_trigger,6
567,16-02-2024,login,2
643,12-06-2024,sensor_trigger,6
1661,11-05-2024,sensor_trigger,2
1507,31-05-2024,login,8
325,31-03-2024,sensor_trigger,7
1443,10-04-2024,sensor_trigger,6
51,09-05-2024,sensor_trigger,6
1051,15-01-2024,login,9
677,18-02-2024,sensor_trigger,9
981,21-04-2024,sensor_trigger,2
1936,04-02-2024,sensor_trigger,3
793,25-04-2024,email_open,7
1569,03-04-2024,sensor_trigger,9
1086,23-06-2024,login,6
657,24-01-2024,email_open,1
1195,29-02-2024,login,7
1310,17-03-2024,sensor_trigger,1
1833,17-02-2024,sensor_trigger,5
117,30-05-2024,sensor_trigger,9
1028,19-05-2024,email_open,9
1090,10-02-2024,sensor_trigger,1
1084,05-06-2024,login,6
905,27-06-2024,email_open,3
502,07-05-2024,login,9
799,30-05-2024,login,3
857,31-01-2024,login,2
1253,28-05-2024,login,8
1124,24-01-2024,login,3
1143,09-01-2024,sensor_trigger,5
69,29-05-2024,login,6
664,11-05-2024,login,1
792,17-03-2024,sensor_trigger,7
221,10-05-2024,email_open,7
1010,29-04-2024,sensor_trigger,5
1965,04-06-2024,email_open,9
223,30-03-2024,login,2
677,26-04-2024,sensor_trigger,5
1978,19-04-2024,email_open,2
1528,30-04-2024,email_open,2
211,07-04-2024,sensor_trigger,9
1815,15-01-2024,sensor_trigger,7
931,15-05-2024,sensor_trigger,4
1599,24-06-2024,sensor_trigger,8
886,21-02-2024,sensor_trigger,4
882,24-02-2024,login,1
262,06-02-2024,login,3
518,11-05-2024,sensor_trigger,1
1272,24-02-2024,sensor_trigger,2
1765,12-01-2024,login,2
798,26-05-2024,email_open,7
1281,06-02-2024,login,4
1087,07-01-2024,sensor_trigger,9
1416,24-02-2024,email_open,2
540,28-01-2024,sensor_trigger,9
1881,06-02-2024,email_open,6
417,15-03-2024,sensor_trigger,8
53,23-04-2024,login,7
1788,15-06-2024,sensor_trigger,8
38,15-04-2024,login,9
308,30-05-2024,email_open,8
846,28-06-2024,login,6
1675,19-04-2024,email_open,8
898,24-03-2024,sensor_trigger,8
53,11-01-2024,login,2
606,06-03-2024,email_open,2
1630,13-01-2024,email_open,1
452,17-06-2024,email_open,2
461,25-06-2024,email_open,7
775,15-01-2024,sensor_trigger,3
1510,25-02-2024,sensor_trigger,4
1859,07-06-2024,sensor_trigger,4
1161,22-02-2024,email_open,4
1998,01-03-2024,sensor_trigger,2
1396,07-05-2024,email_open,6
1983,11-02-2024,email_open,1
1280,29-01-2024,email_open,5
395,03-06-2024,login,2
1061,13-02-2024,sensor_trigger,9
1678,12-05-2024,sensor_trigger,2
1171,28-06-2024,login,6
1032,22-04-2024,login,4
1275,15-04-2024,login,6
647,28-06-2024,login,2
1595,07-02-2024,email_open,2
1659,20-06-2024,sensor_trigger,7
1471,24-04-2024,sensor_trigger,3
263,09-05-2024,sensor_trigger,3
632,18-04-2024,email_open,7
1463,24-03-2024,sensor_trigger,8
1283,11-06-2024,login,7
1347,15-02-2024,sensor_trigger,3
530,01-04-2024,sensor_trigger,3
301,14-04-2024,email_open,7
1889,12-03-2024,login,3
485,18-05-2024,login,2
92,29-01-2024,login,7
1188,16-02-2024,sensor_trigger,3
1680,20-04-2024,login,5
1359,07-01-2024,login,7
1949,26-04-2024,sensor_trigger,2
315,04-03-2024,email_open,8
1938,22-03-2024,sensor_trigger,2
945,04-03-2024,email_open,4
238,01-04-2024,email_open,4
1710,12-01-2024,login,8
83,12-01-2024,login,1
669,05-02-2024,sensor_trigger,9
1990,29-01-2024,email_open,6
1133,18-05-2024,sensor_trigger,4
178,25-03-2024,login,6
250,14-03-2024,email_open,6
765,16-02-2024,login,9
1591,09-06-2024,login,4
667,21-03-2024,login,8
903,30-04-2024,email_open,1
91,12-02-2024,email_open,6
339,25-05-2024,login,5
1662,14-03-2024,email_open,3
1873,22-02-2024,login,4
169,08-02-2024,login,8
1163,16-04-2024,login,2
1541,10-06-2024,email_open,8
578,06-02-2024,sensor_trigger,7
1647,17-06-2024,sensor_trigger,1
1208,06-04-2024,email_open,2
780,18-02-2024,email_open,7
170,07-05-2024,login,3
362,10-01-2024,login,2
244,09-02-2024,sensor_trigger,1
1867,25-05-2024,login,7
138,01-06-2024,sensor_trigger,3
1052,15-04-2024,sensor_trigger,6
519,10-02-2024,email_open,8
1422,12-06-2024,email_open,6
333,02-01-2024,email_open,7
965,25-06-2024,sensor_trigger,6
1341,22-02-2024,email_open,7
563,26-05-2024,sensor_trigger,5
426,26-01-2024,email_open,9
1160,23-02-2024,sensor_trigger,3
1714,20-02-2024,login,6
641,01-06-2024,login,9
709,23-04-2024,sensor_trigger,1
1291,17-01-2024,sensor_trigger,5
107,29-04-2024,login,4
560,15-02-2024,sensor_trigger,9
138,24-02-2024,sensor_trigger,1
1935,19-02-2024,login,4
615,15-03-2024,sensor_trigger,1
47,11-01-2024,email_open,3
1689,19-05-2024,login,4
368,16-06-2024,email_open,1
6,17-02-2024,sensor_trigger,5
523,30-04-2024,sensor_trigger,6
529,25-02-2024,email_open,1
1679,08-01-2024,sensor_trigger,4
1296,14-01-2024,sensor_trigger,4
1848,23-04-2024,email_open,1
66,23-02-2024,sensor_trigger,2
420,17-01-2024,login,5
1363,21-06-2024,email_open,2
934,12-05-2024,email_open,3
498,10-05-2024,email_open,9
1493,09-01-2024,email_open,5
331,01-05-2024,login,1
768,23-04-2024,email_open,5
1001,20-01-2024,email_open,3
1663,23-03-2024,sensor_trigger,1
1155,21-01-2024,email_open,3
530,02-02-2024,sensor_trigger,6
1743,12-05-2024,email_open,5
1625,31-05-2024,email_open,1
1462,26-01-2024,login,2
243,17-04-2024,sensor_trigger,5
1487,29-03-2024,login,9
350,01-04-2024,sensor_trigger,5
1041,02-02-2024,email_open,5
1490,18-01-2024,login,1
735,18-01-2024,sensor_trigger,5
882,14-06-2024,sensor_trigger,8
363,02-02-2024,login,9
1234,27-01-2024,sensor_trigger,3
1015,18-02-2024,email_open,4
1635,26-06-2024,sensor_trigger,7
525,22-05-2024,email_open,7
831,17-04-2024,sensor_trigger,1
782,28-06-2024,login,6
1723,08-03-2024,email_open,9
420,08-04-2024,sensor_trigger,5
786,19-01-2024,email_open,8
133,25-01-2024,login,9
14,13-04-2024,sensor_trigger,3
1817,16-03-2024,sensor_trigger,1
1068,16-03-2024,email_open,2
1401,15-04-2024,login,5
295,01-06-2024,login,7
1420,02-02-2024,sensor_trigger,6
1128,06-02-2024,email_open,4
445,01-04-2024,sensor_trigger,9
1086,03-05-2024,sensor_trigger,4
1589,12-02-2024,email_open,3
1845,05-05-2024,login,5
412,09-01-2024,sensor_trigger,4
1955,14-01-2024,sensor_trigger,2
630,10-05-2024,email_open,3
321,09-03-2024,email_open,7
1155,26-01-2024,sensor_trigger,2
1835,06-05-2024,login,1
818,22-02-2024,email_open,2
1223,10-02-2024,sensor_trigger,8
905,22-03-2024,login,8
36,11-04-2024,email_open,2
791,21-01-2024,email_open,6
1240,30-04-2024,sensor_trigger,7
586,08-02-2024,email_open,1
306,30-05-2024,sensor_trigger,7
1591,09-03-2024,email_open,8
1008,15-03-2024,login,9
893,05-06-2024,login,8
12,02-03-2024,email_open,3
83,14-02-2024,sensor_trigger,8
1056,27-01-2024,email_open,3
1432,25-04-2024,sensor_trigger,6
1110,10-06-2024,email_open,4
1987,21-05-2024,login,7
1768,10-02-2024,sensor_trigger,8
1435,15-04-2024,login,6
957,14-03-2024,login,4
1811,29-02-2024,login,8
713,11-02-2024,email_open,7
1587,01-05-2024,sensor_trigger,8
1856,27-06-2024,login,7
1280,11-01-2024,sensor_trigger,3
241,11-06-2024,sensor_trigger,3
1741,26-05-2024,login,9
898,27-04-2024,email_open,7
1956,05-03-2024,login,1
896,16-02-2024,login,3
907,14-01-2024,sensor_trigger,1
1732,07-03-2024,email_open,6
1476,28-06-2024,sensor_trigger,2
756,18-04-2024,email_open,7
1856,08-06-2024,login,8
1025,10-01-2024,email_open,6
601,03-05-2024,sensor_trigger,5
282,17-01-2024,login,4
651,16-06-2024,email_open,9
599,22-05-2024,email_open,8
1538,06-04-2024,sensor_trigger,5
979,15-06-2024,email_open,1
1885,26-02-2024,login,8
1704,17-05-2024,email_open,8
1143,11-03-2024,sensor_trigger,7
1012,06-04-2024,email_open,7
900,17-01-2024,login,8
1529,16-03-2024,login,1
1104,17-01-2024,email_open,3
1647,20-04-2024,email_open,4
1701,29-04-2024,login,6
894,23-05-2024,sensor_trigger,9
957,28-04-2024,login,4
219,18-03-2024,email_open,6
1541,03-01-2024,email_open,9
1935,17-04-2024,sensor_trigger,9
727,20-02-2024,login,6
1009,23-04-2024,login,5
1731,03-04-2024,sensor_trigger,3
1490,22-06-2024,login,5
1818,25-04-2024,sensor_trigger,3
518,14-04-2024,login,5
1915,08-04-2024,sensor_trigger,1
812,02-06-2024,sensor_trigger,6
502,16-03-2024,sensor_trigger,7
58,07-06-2024,email_open,2
1361,21-03-2024,email_open,3
1534,12-03-2024,email_open,9
814,26-05-2024,login,8
614,22-05-2024,sensor_trigger,4
426,20-04-2024,login,8
1584,27-02-2024,login,8
1394,18-03-2024,sensor_trigger,6
1435,06-06-2024,email_open,1
1812,17-02-2024,login,2
1990,25-02-2024,login,4
883,11-02-2024,login,4
1699,24-01-2024,email_open,2
1868,19-04-2024,sensor_trigger,9
432,21-02-2024,sensor_trigger,2
1987,19-06-2024,login,6
1220,03-02-2024,sensor_trigger,5
1401,03-01-2024,email_open,4
948,08-03-2024,sensor_trigger,6
1389,18-05-2024,login,4
1860,20-05-2024,login,9
1668,19-02-2024,sensor_trigger,7
935,22-03-2024,login,3
405,19-01-2024,email_open,4
492,13-02-2024,email_open,1
66,09-06-2024,email_open,6
912,14-06-2024,email_open,2
391,03-01-2024,login,4
83,22-04-2024,login,5
1003,05-03-2024,sensor_trigger,8
481,11-06-2024,login,3
777,12-06-2024,sensor_trigger,6
1253,14-06-2024,login,1
785,08-02-2024,sensor_trigger,9
1755,01-06-2024,sensor_trigger,1
1249,04-03-2024,email_open,2
1137,13-04-2024,sensor_trigger,1
652,13-01-2024,sensor_trigger,8
1209,08-03-2024,sensor_trigger,4
1536,10-03-2024,sensor_trigger,2
1197,15-03-2024,sensor_trigger,7
1912,01-01-2024,email_open,8
523,07-04-2024,sensor_trigger,9
1933,13-04-2024,sensor_trigger,5
1695,25-04-2024,sensor_trigger,3
205,16-05-2024,login,1
742,12-06-2024,login,8
1562,22-04-2024,email_open,6
319,12-04-2024,sensor_trigger,5
1183,06-02-2024,sensor_trigger,7
278,15-04-2024,login,5
902,17-04-2024,sensor_trigger,4
148,21-01-2024,email_open,5
778,27-05-2024,sensor_trigger,7
1107,08-05-2024,email_open,6
419,28-01-2024,login,9
538,17-04-2024,email_open,2
1607,09-01-2024,email_open,7
1573,12-06-2024,email_open,1
392,10-06-2024,email_open,8
1157,01-02-2024,email_open,4
940,06-03-2024,email_open,8
1662,09-04-2024,email_open,8
1651,01-06-2024,email_open,4
1628,27-06-2024,email_open,4
242,21-06-2024,login,5
1475,02-06-2024,email_open,7
999,21-01-2024,email_open,6
1224,22-03-2024,sensor_trigger,1
1743,27-06-2024,sensor_trigger,6
1141,24-01-2024,sensor_trigger,3
1243,20-04-2024,email_open,9
1329,01-04-2024,login,3
243,12-01-2024,login,9
1316,18-05-2024,sensor_trigger,5
976,03-06-2024,sensor_trigger,8
1818,23-01-2024,email_open,9
1325,09-06-2024,login,9
1853,01-04-2024,login,7
684,14-06-2024,sensor_trigger,1
1412,18-06-2024,login,8
588,02-05-2024,sensor_trigger,7
1233,05-06-2024,sensor_trigger,4
1338,03-02-2024,email_open,6
617,04-05-2024,sensor_trigger,2
26,26-02-2024,email_open,4
863,03-01-2024,login,8
79,06-01-2024,login,4
1012,17-02-2024,sensor_trigger,4
128,11-04-2024,sensor_trigger,4
413,29-04-2024,email_open,9
137,13-01-2024,email_open,2
1358,05-02-2024,login,7
548,10-03-2024,login,3
388,02-02-2024,sensor_trigger,4
571,14-04-2024,sensor_trigger,1
1254,26-02-2024,email_open,3
1016,24-02-2024,sensor_trigger,2
421,16-04-2024,email_open,7
1148,20-05-2024,login,6
1112,20-02-2024,login,1
1873,01-04-2024,sensor_trigger,8
141,22-02-2024,email_open,9
1940,05-02-2024,sensor_trigger,1
1809,12-05-2024,sensor_trigger,5
51,28-04-2024,email_open,7
987,25-01-2024,sensor_trigger,2
1591,21-03-2024,email_open,6
929,06-02-2024,email_open,8
1429,19-01-2024,sensor_trigger,8
1361,04-02-2024,email_open,8
662,16-04-2024,login,6
1689,10-06-2024,login,6
1987,23-02-2024,login,3
1755,22-06-2024,login,2
1755,06-01-2024,sensor_trigger,5
366,08-05-2024,login,9
908,03-02-2024,login,4
1935,25-02-2024,login,5
998,06-04-2024,login,6
854,26-01-2024,sensor_trigger,6
258,18-06-2024,login,4
1412,31-03-2024,email_open,4
45,07-02-2024,email_open,8
269,02-06-2024,sensor_trigger,5
1335,28-02-2024,sensor_trigger,5
672,06-05-2024,sensor_trigger,9
1019,24-01-2024,login,4
1302,20-04-2024,sensor_trigger,7
857,21-01-2024,login,5
1499,29-02-2024,sensor_trigger,9
1591,30-03-2024,email_open,8
145,27-05-2024,email_open,8
1990,06-01-2024,login,3
235,10-01-2024,sensor_trigger,9
691,19-05-2024,email_open,8
720,06-04-2024,login,3
1160,29-05-2024,email_open,1
1469,20-03-2024,sensor_trigger,5
353,17-01-2024,login,4
1418,17-05-2024,email_open,8
994,19-05-2024,sensor_trigger,6
275,23-03-2024,login,5
1408,09-02-2024,email_open,9
910,30-05-2024,email_open,6
1347,16-06-2024,login,3
1207,14-03-2024,sensor_trigger,6
1597,14-03-2024,login,4
440,19-02-2024,email_open,5
1087,10-01-2024,email_open,6
1897,12-04-2024,email_open,9
1751,03-04-2024,sensor_trigger,3
872,11-05-2024,email_open,1
651,08-05-2024,email_open,2
943,12-02-2024,login,8
1670,23-03-2024,email_open,4
34,12-05-2024,login,7
705,13-04-2024,email_open,2
867,03-02-2024,login,8
985,24-01-2024,login,9
832,21-05-2024,login,7
1501,10-02-2024,login,1
1111,18-06-2024,sensor_trigger,2
1234,13-01-2024,email_open,9
462,05-06-2024,sensor_trigger,7
81,22-06-2024,email_open,3
322,10-06-2024,login,5
415,11-05-2024,email_open,1
1875,28-01-2024,login,3
992,23-03-2024,email_open,4
190,08-05-2024,login,4
1974,12-06-2024,email_open,7
1884,16-04-2024,email_open,5
1257,13-01-2024,email_open,9
392,23-04-2024,login,7
1962,15-04-2024,email_open,2
1193,05-01-2024,login,8
1467,06-04-2024,sensor_trigger,2
1787,14-01-2024,email_open,7
168,20-03-2024,login,5
1255,29-04-2024,login,6
1174,08-06-2024,login,4
664,26-06-2024,sensor_trigger,5
1574,03-06-2024,login,5
1410,04-02-2024,sensor_trigger,7
381,03-01-2024,sensor_trigger,4
1833,04-01-2024,login,5
1299,14-05-2024,email_open,4
1641,10-05-2024,sensor_trigger,4
898,21-03-2024,login,8
1884,20-04-2024,sensor_trigger,5
864,28-02-2024,login,9
62,14-03-2024,login,5
1491,08-05-2024,sensor_trigger,8
528,04-06-2024,login,3
862,28-02-2024,sensor_trigger,7
150,27-04-2024,login,1
1166,17-05-2024,email_open,5
116,12-04-2024,email_open,2
824,10-05-2024,sensor_trigger,8
65,14-05-2024,sensor_trigger,6
1453,09-01-2024,sensor_trigger,5
310,08-04-2024,sensor_trigger,3
706,20-05-2024,email_open,1
854,16-06-2024,sensor_trigger,8
1454,23-04-2024,login,5
1024,02-03-2024,login,9
1185,02-03-2024,sensor_trigger,7
1999,10-01-2024,login,1
306,27-03-2024,sensor_trigger,1
1385,11-01-2024,login,7
1302,02-03-2024,login,7
1320,17-03-2024,sensor_trigger,9
1575,13-04-2024,sensor_trigger,2
873,25-02-2024,email_open,7
169,19-04-2024,sensor_trigger,2
1483,18-02-2024,email_open,2
1604,16-01-2024,sensor_trigger,5
1031,13-03-2024,login,9
1621,25-04-2024,email_open,9
1735,02-04-2024,login,1
1156,16-05-2024,sensor_trigger,7
588,02-02-2024,sensor_trigger,3
762,28-03-2024,sensor_trigger,1
347,11-06-2024,sensor_trigger,2
955,08-02-2024,email_open,6
1745,23-04-2024,email_open,2
1620,17-03-2024,sensor_trigger,2
735,27-03-2024,login,4
1277,01-06-2024,email_open,3
410,23-04-2024,login,8
543,25-02-2024,sensor_trigger,8
355,24-06-2024,email_open,6
713,17-05-2024,email_open,4
1989,10-02-2024,email_open,7
1588,13-04-2024,login,9
1392,08-04-2024,sensor_trigger,2
584,28-02-2024,sensor_trigger,6
511,04-06-2024,email_open,7
533,01-05-2024,email_open,1
528,29-04-2024,sensor_trigger,6
947,10-02-2024,login,8
1552,06-03-2024,email_open,7
1426,27-06-2024,login,2
1199,02-03-2024,login,2
824,06-06-2024,sensor_trigger,4
1948,09-02-2024,sensor_trigger,5
1874,09-02-2024,login,5
78,11-04-2024,login,2
440,15-01-2024,sensor_trigger,7
1776,03-05-2024,email_open,8
549,10-05-2024,login,2
1256,24-01-2024,email_open,4
400,17-06-2024,login,3
1237,17-02-2024,sensor_trigger,4
1217,17-02-2024,email_open,5
1596,16-02-2024,sensor_trigger,6
701,14-04-2024,login,2
1291,22-04-2024,sensor_trigger,6
126,08-01-2024,email_open,9
1739,18-01-2024,sensor_trigger,8
834,17-04-2024,email_open,1
1406,24-03-2024,sensor_trigger,9
544,30-05-2024,sensor_trigger,2
502,05-03-2024,email_open,1
1427,18-04-2024,email_open,6
824,15-02-2024,email_open,1
1285,06-03-2024,login,6
387,20-03-2024,sensor_trigger,2
412,29-05-2024,email_open,7
1370,19-05-2024,login,7
1118,26-05-2024,login,4
328,29-05-2024,email_open,2
100,15-04-2024,email_open,7
1821,05-05-2024,email_open,1
461,27-06-2024,login,2
1339,24-06-2024,login,2
25,24-05-2024,sensor_trigger,1
1942,13-01-2024,login,9
494,28-01-2024,email_open,6
